Time,Hs,Tp,Dir
5/16/2015 2:00,0.890023887,3.966106415,61.2482605
5/16/2015 3:00,0.844130874,4.008193016,62.83131409
5/16/2015 4:00,0.8055287,4.0064888,65.71508789
5/16/2015 5:00,0.782874942,3.967056274,70.80348206
5/16/2015 6:00,0.764989853,3.927688599,76.4392395
5/16/2015 7:00,0.750797391,3.899153709,81.37696838
5/16/2015 8:00,0.734883368,3.891360283,84.42095947
5/16/2015 9:00,0.878092766,4.24627018,87.70541382
5/16/2015 10:00,0.809896648,4.294013023,86.25561523
5/16/2015 11:00,0.758823752,4.310208321,85.10217285
5/16/2015 12:00,0.721790731,4.29087925,84.65737915
5/16/2015 13:00,0.707255661,4.193768501,86.75701904
5/16/2015 14:00,0.701773405,4.092856407,89.08287048
5/16/2015 15:00,0.686331272,4.035876274,90.2492981
5/16/2015 16:00,0.65214175,4.032896996,89.21356201
5/16/2015 17:00,0.615607858,4.045345306,86.35168457
5/16/2015 18:00,0.598408639,3.995617867,81.95545959
5/16/2015 19:00,0.614173114,3.86835289,75.61579895
5/16/2015 20:00,0.663420558,3.750323296,68.46537781
5/16/2015 21:00,0.747946441,3.698459625,61.21417236
5/16/2015 22:00,0.865302563,3.762400627,56.48942566
5/16/2015 23:00,0.987596869,3.913908005,56.18435669
5/17/2015 0:00,1.092303276,4.077986717,58.24427795
5/17/2015 1:00,1.124740601,4.219043732,60.3996582
5/17/2015 2:00,1.087316513,4.312319756,62.43804932
5/17/2015 3:00,1.03030014,4.343873024,65.57928467
5/17/2015 4:00,0.938527048,4.258226395,69.84538269
5/17/2015 5:00,0.900229812,4.204256058,75.36785889
5/17/2015 6:00,0.86716485,4.168848991,80.14053345
5/17/2015 7:00,0.844032526,4.121797562,84.44561768
5/17/2015 8:00,0.824629307,4.083927155,87.36679077
5/17/2015 9:00,0.815091133,4.033489227,90.47407532
5/17/2015 10:00,0.77719903,4.047862053,91.38104248
5/17/2015 11:00,0.757520795,4.010471344,93.03425598
5/17/2015 12:00,0.876404107,4.238537788,94.44091797
5/17/2015 13:00,0.827208936,4.216475487,94.95936584
5/17/2015 14:00,0.775541484,4.16770649,95.50100708
5/17/2015 15:00,0.715388775,4.162813187,94.36106873
5/17/2015 16:00,0.654377699,4.199608803,91.760849
5/17/2015 17:00,0.607095182,4.210094452,88.11120605
5/17/2015 18:00,0.593958497,4.07316494,81.16827393
5/17/2015 19:00,0.631911576,3.831297874,70.67984009
5/17/2015 20:00,0.75994277,3.736279488,59.04675293
5/17/2015 21:00,0.86789155,3.747901917,54.61741638
5/17/2015 22:00,0.944922507,3.859042168,53.69226074
5/17/2015 23:00,1.025576591,3.978117943,54.90106201
5/18/2015 0:00,1.093565941,4.093203545,58.09739685
5/18/2015 1:00,1.340559959,4.540683746,61.318573
5/18/2015 2:00,1.228403091,4.545930862,63.23234558
5/18/2015 3:00,1.131038666,4.530805588,66.00889587
5/18/2015 4:00,1.052705765,4.482055664,69.94450378
5/18/2015 5:00,0.98976028,4.419677734,74.72331238
5/18/2015 6:00,0.933161676,4.370734215,78.82365417
5/18/2015 7:00,0.878658116,4.341924667,81.40338135
5/18/2015 8:00,0.822082877,4.344343185,81.73704529
5/18/2015 9:00,0.772045076,4.334943771,81.67431641
5/18/2015 10:00,0.727735639,4.320238113,81.87524414
5/18/2015 11:00,0.695059121,4.265192986,82.54728699
5/18/2015 12:00,0.661096692,4.231263161,82.33978271
5/18/2015 13:00,0.644035637,4.133686066,84.64790344
5/18/2015 14:00,0.633273005,4.035616875,86.47550964
5/18/2015 15:00,0.609353542,3.997998238,86.72306824
5/18/2015 16:00,0.562104762,4.024003029,84.35957336
5/18/2015 17:00,0.532611609,3.995905876,80.40385437
5/18/2015 18:00,0.534409463,3.833408356,73.19348145
5/18/2015 19:00,0.587863684,3.602618217,63.17683411
5/18/2015 20:00,0.681161821,3.496801376,53.89077759
5/18/2015 21:00,0.791004658,3.545882225,51.26930237
5/18/2015 22:00,0.889746904,3.673153877,50.46174622
5/18/2015 23:00,0.971256793,3.810614586,51.2948761
5/19/2015 0:00,1.029553413,3.931963921,54.8182373
5/19/2015 1:00,1.035188675,4.022833824,58.02484131
5/19/2015 2:00,0.995363891,4.072813034,60.14430237
5/19/2015 3:00,0.941700816,4.084094048,61.76921082
5/19/2015 4:00,0.901540995,4.116990089,62.78256226
5/19/2015 5:00,0.842533112,4.103608131,63.44865417
5/19/2015 6:00,0.791582525,4.085222244,64.06561279
5/19/2015 7:00,0.748903334,4.063070297,64.99411011
5/19/2015 8:00,0.708062828,4.055785179,65.52746582
5/19/2015 9:00,0.664039254,4.034830093,65.90583801
5/19/2015 10:00,0.6284343,4.037323952,66.64105225
5/19/2015 11:00,0.608155191,3.983916283,68.85298157
5/19/2015 12:00,0.59795469,3.903403282,71.94250488
5/19/2015 13:00,0.594914198,3.806631088,76.2906189
5/19/2015 14:00,0.580698311,3.76063633,77.93984985
5/19/2015 15:00,0.552478492,3.774687767,76.9138031
5/19/2015 16:00,0.524255872,3.789853096,74.69566345
5/19/2015 17:00,0.509693623,3.744024277,71.56117249
5/19/2015 18:00,0.523049653,3.609917641,65.72544861
5/19/2015 19:00,0.566942811,3.480728149,58.7039032
5/19/2015 20:00,0.627655029,3.434186935,53.09074402
5/19/2015 21:00,0.696075559,3.463171959,50.33015442
5/19/2015 22:00,0.747155964,3.531597137,48.39874268
5/19/2015 23:00,0.799571216,3.610232353,48.84646606
5/20/2015 0:00,0.844853222,3.685862541,50.56419373
5/20/2015 1:00,0.88215214,3.761644363,52.61682129
5/20/2015 2:00,0.928277075,3.837673187,55.21112061
5/20/2015 3:00,0.963483572,3.911670685,57.92475891
5/20/2015 4:00,0.975626945,3.970262527,60.42237854
5/20/2015 5:00,0.956830859,4.011776924,62.73114014
5/20/2015 6:00,0.904232442,4.043094635,64.32225037
5/20/2015 7:00,0.843012989,4.047830582,65.99894714
5/20/2015 8:00,0.788812816,4.021975517,68.2693634
5/20/2015 9:00,0.761728406,4.005145073,71.78321838
5/20/2015 10:00,0.710421145,4.012896538,73.31869507
5/20/2015 11:00,0.679814517,3.95510006,76.29656982
5/20/2015 12:00,0.663813829,3.871148109,80.3197937
5/20/2015 13:00,0.715554953,3.944420815,84.4175415
5/20/2015 14:00,0.678761542,3.919073105,86.17790222
5/20/2015 15:00,0.626677275,3.92428875,85.54298401
5/20/2015 16:00,0.563961089,3.953964233,82.86647034
5/20/2015 17:00,0.519211113,3.962116241,80.23834229
5/20/2015 18:00,0.499293149,3.842571259,74.65124512
5/20/2015 19:00,0.489615321,3.583298683,65.86242676
5/20/2015 20:00,0.539179146,3.375526428,54.61726379
5/20/2015 21:00,0.614560604,3.316221237,46.66070557
5/20/2015 22:00,0.68865031,3.370375633,44.84608459
5/20/2015 23:00,0.772980094,3.481459618,46.09254456
5/21/2015 0:00,0.854599774,3.623620033,48.91824341
5/21/2015 1:00,0.98559761,3.842697144,52.69815063
5/21/2015 2:00,1.030509949,3.972888947,56.60099792
5/21/2015 3:00,1.055203438,4.054515839,60.72871399
5/21/2015 4:00,1.003060341,4.036611557,63.83970642
5/21/2015 5:00,0.952270746,4.054235458,66.81634521
5/21/2015 6:00,0.873934388,4.049819946,68.98609924
5/21/2015 7:00,0.795769989,4.029730797,70.62068176
5/21/2015 8:00,0.728554308,4.001338959,71.8290863
5/21/2015 9:00,0.674404621,3.95935154,73.20780945
5/21/2015 10:00,0.620945275,3.955397606,73.88337708
5/21/2015 11:00,0.584037662,3.903071404,74.97125244
5/21/2015 12:00,0.564206302,3.800402641,78.18438721
5/21/2015 13:00,0.559033871,3.668979645,82.70574951
5/21/2015 14:00,0.547416866,3.581983566,85.39846802
5/21/2015 15:00,0.521665275,3.559967041,85.57926941
5/21/2015 16:00,0.486728251,3.578650475,83.75462341
5/21/2015 17:00,0.457224131,3.571760178,81.03738403
5/21/2015 18:00,0.444148183,3.492061615,75.61949158
5/21/2015 19:00,0.459669948,3.342303276,66.12483215
5/21/2015 20:00,0.505442917,3.22471714,53.71432495
5/21/2015 21:00,0.578096926,3.198732376,46.32089233
5/21/2015 22:00,0.657614827,3.261979103,44.41589355
5/21/2015 23:00,0.751222253,3.384279251,45.90190125
5/22/2015 0:00,0.829370141,3.531887054,48.63314819
5/22/2015 1:00,0.89102453,3.672387123,52.10313416
5/22/2015 2:00,0.956936538,3.79529953,55.85760498
5/22/2015 3:00,1.00551796,3.901043892,59.28808594
5/22/2015 4:00,1.024895668,3.978462219,61.72052002
5/22/2015 5:00,1.017683029,4.024449348,63.70965576
5/22/2015 6:00,0.982919872,4.044023514,65.67750549
5/22/2015 7:00,0.924465477,4.041186333,67.69856262
5/22/2015 8:00,0.850576162,4.023877144,69.30935669
5/22/2015 9:00,0.779146791,3.987630844,70.94482422
5/22/2015 10:00,0.713731706,3.955034256,72.38876343
5/22/2015 11:00,0.656816185,3.925995827,72.97897339
5/22/2015 12:00,0.607042074,3.897540092,73.1388855
5/22/2015 13:00,0.566339791,3.8497715,73.83338928
5/22/2015 14:00,0.527115524,3.817993164,73.70465088
5/22/2015 15:00,0.490714312,3.797511101,72.8092041
5/22/2015 16:00,0.463507891,3.759518623,71.64762878
5/22/2015 17:00,0.451595426,3.633684158,68.25169373
5/22/2015 18:00,0.476772308,3.419629097,58.61645508
5/22/2015 19:00,0.533706188,3.276111603,47.23052979
5/22/2015 20:00,0.607495368,3.253236771,42.39350891
5/22/2015 21:00,0.685136259,3.316800117,42.61862183
5/22/2015 22:00,0.735268891,3.411291122,45.26881409
5/22/2015 23:00,0.807220578,3.517375946,48.80088806
5/23/2015 0:00,0.906400979,3.657363892,51.92680359
5/23/2015 1:00,1.007882118,3.821378708,55.18339539
5/23/2015 2:00,1.087099075,3.978129387,58.8772583
5/23/2015 3:00,1.127491951,4.09189415,62.0802002
5/23/2015 4:00,0.958990932,3.867218018,64.10116577
5/23/2015 5:00,0.986507893,3.964260101,66.53598022
5/23/2015 6:00,0.958758533,4.011804581,67.47937012
5/23/2015 7:00,0.901008546,4.037469864,67.7833252
5/23/2015 8:00,0.823326528,4.030251503,67.59161377
5/23/2015 9:00,0.766287625,4.016290665,67.85466003
5/23/2015 10:00,0.708093584,4.034952164,67.24298096
5/23/2015 11:00,0.665854275,4.01190567,67.31463623
5/23/2015 12:00,0.634033501,3.965844154,68.08117676
5/23/2015 13:00,0.628501356,3.923228264,70.41201782
5/23/2015 14:00,0.609727263,3.868614197,72.16654968
5/23/2015 15:00,0.577542305,3.871851921,71.73921204
5/23/2015 16:00,0.537818551,3.918055534,69.61174011
5/23/2015 17:00,0.512854576,3.886795044,66.78767395
5/23/2015 18:00,0.518582821,3.720237732,61.28691101
5/23/2015 19:00,0.56323868,3.527489662,55.39466858
5/23/2015 20:00,0.64172858,3.442426682,50.92800903
5/23/2015 21:00,0.746865749,3.480782509,49.53694153
5/23/2015 22:00,0.836527765,3.599065781,51.03010559
5/23/2015 23:00,0.912047923,3.730811119,53.25489807
5/24/2015 0:00,0.945164502,3.851205826,56.02200317
5/24/2015 1:00,0.991576016,4.010268211,59.22747803
5/24/2015 2:00,0.925377548,4.093691826,60.64048767
5/24/2015 3:00,0.84167558,4.150819778,60.48080444
5/24/2015 4:00,0.776723027,4.167151451,60.15290833
5/24/2015 5:00,0.733380854,4.154878616,60.18649292
5/24/2015 6:00,0.70155102,4.142076492,60.38783264
5/24/2015 7:00,0.681445062,4.104610443,62.02078247
5/24/2015 8:00,0.66564548,4.074721336,64.68942261
5/24/2015 9:00,0.644454896,4.092700005,66.08110046
5/24/2015 10:00,0.609646499,4.191630363,65.13531494
5/24/2015 11:00,0.594563961,4.174822807,65.88624573
5/24/2015 12:00,0.580166459,4.095862389,67.95201111
5/24/2015 13:00,0.578031063,4.020546913,70.37547302
5/24/2015 14:00,0.577769339,3.954911232,72.53471375
5/24/2015 15:00,0.570012808,3.91895771,73.49771118
5/24/2015 16:00,0.60235393,4.055541992,72.75009155
5/24/2015 17:00,0.578552365,4.128612518,70.23535156
5/24/2015 18:00,0.559077501,4.133693695,67.93530273
5/24/2015 19:00,0.555945575,4.172247887,65.82752991
5/24/2015 20:00,0.551706851,4.11631012,62.49641418
5/24/2015 21:00,0.562178791,3.991048813,60.0526886
5/24/2015 22:00,0.589423537,3.866883278,60.44009399
5/24/2015 23:00,0.64059633,3.72923851,62.05342102
5/25/2015 0:00,0.680228591,3.71603775,63.32467651
5/25/2015 1:00,0.694908082,3.755016327,64.00419617
5/25/2015 2:00,0.693226337,3.819918633,63.84716797
5/25/2015 3:00,0.681609094,3.888785362,63.47758484
5/25/2015 4:00,0.716681719,4.136361122,62.94078064
5/25/2015 5:00,0.686266005,4.192095757,63.52275085
5/25/2015 6:00,0.681320131,4.117585182,68.76585388
5/25/2015 7:00,0.696538031,3.997654915,76.66041565
5/25/2015 8:00,0.708030641,3.936989784,82.57785034
5/25/2015 9:00,0.709172428,3.930953979,86.14985657
5/25/2015 10:00,0.672537208,4.037409782,84.69645691
5/25/2015 11:00,0.64173907,4.109679222,82.91049194
5/25/2015 12:00,0.61696595,4.149689674,81.62713623
5/25/2015 13:00,0.603175879,4.12332058,82.37580872
5/25/2015 14:00,0.58914268,4.09554863,83.07392883
5/25/2015 15:00,0.565793812,4.116121292,82.13876343
5/25/2015 16:00,0.544457078,4.134205818,80.68692017
5/25/2015 17:00,0.529852867,4.123768806,79.03639221
5/25/2015 18:00,0.525100648,4.073160172,76.44894409
5/25/2015 19:00,0.539073765,3.958999634,72.53599548
5/25/2015 20:00,0.584911585,3.795208931,66.76293945
5/25/2015 21:00,0.671550393,3.679141045,60.68676758
5/25/2015 22:00,0.793458283,3.678407669,54.86837769
5/25/2015 23:00,0.94638294,3.810937881,53.79858398
5/26/2015 0:00,1.081831932,3.995447159,54.32128906
5/26/2015 1:00,1.16696167,4.164739609,55.84944153
5/26/2015 2:00,1.197934151,4.306002617,58.59143066
5/26/2015 3:00,1.18198967,4.398123741,62.12373352
5/26/2015 4:00,1.119339943,4.433601379,66.57557678
5/26/2015 5:00,1.039300919,4.44486618,71.52519226
5/26/2015 6:00,0.97201407,4.448506355,75.78790283
5/26/2015 7:00,0.97951597,4.583064079,78.79096985
5/26/2015 8:00,0.917738736,4.577199936,79.618927
5/26/2015 9:00,0.864340663,4.569363594,80.11929321
5/26/2015 10:00,0.798838973,4.644136429,78.53862
5/26/2015 11:00,0.750214577,4.654930115,77.43391418
5/26/2015 12:00,0.716213644,4.611808777,77.24133301
5/26/2015 13:00,0.709207594,4.517676353,79.08293152
5/26/2015 14:00,0.698222041,4.404026031,81.32321167
5/26/2015 15:00,0.674948871,4.344590187,82.23394775
5/26/2015 16:00,0.636573851,4.362541199,80.93183899
5/26/2015 17:00,0.600436985,4.380372047,78.64318848
5/26/2015 18:00,0.585559189,4.294338226,75.40184021
5/26/2015 19:00,0.603343844,4.090080261,70.60272217
5/26/2015 20:00,0.660127521,3.871016502,64.97148132
5/26/2015 21:00,0.757021844,3.750069618,59.06716919
5/26/2015 22:00,0.849867404,3.777262688,53.36155701
5/26/2015 23:00,0.97910881,3.87776947,51.55075073
5/27/2015 0:00,1.112873077,4.035937309,52.68106079
5/27/2015 1:00,1.304382324,4.285171509,55.56195068
5/27/2015 2:00,1.314128876,4.447714806,57.82081604
5/27/2015 3:00,1.248289108,4.525775909,59.64692688
5/27/2015 4:00,1.12952137,4.496685028,61.15917969
5/27/2015 5:00,1.050776482,4.511095047,62.94937134
5/27/2015 6:00,0.976492524,4.493370056,65.1191864
5/27/2015 7:00,0.908995688,4.473873138,67.18301392
5/27/2015 8:00,0.845057964,4.471972466,68.17349243
5/27/2015 9:00,0.793809652,4.448293686,69.4733429
5/27/2015 10:00,0.740279853,4.470002174,69.79696655
5/27/2015 11:00,0.697884381,4.465273857,69.98048401
5/27/2015 12:00,0.641361892,4.403215408,69.91023254
5/27/2015 13:00,0.606017947,4.378064156,69.84150696
5/27/2015 14:00,0.57655853,4.363442421,69.58554077
5/27/2015 15:00,0.554865718,4.320351601,69.34661865
5/27/2015 16:00,0.539907575,4.260090828,68.35011292
5/27/2015 17:00,0.53635329,4.149829865,66.4941864
5/27/2015 18:00,0.647831559,4.253615379,63.04333496
5/27/2015 19:00,0.666551769,4.105847359,59.04571533
5/27/2015 20:00,0.702292264,3.941331863,53.85816956
5/27/2015 21:00,0.761588812,3.847421646,50.3865509
5/27/2015 22:00,0.811443567,3.849382401,49.59306335
5/27/2015 23:00,0.858332336,3.877083778,51.92427063
5/28/2015 0:00,0.86993593,3.924303055,54.8934021
5/28/2015 1:00,0.89369458,4.013733864,56.90447998
5/28/2015 2:00,0.894022465,4.056653976,57.98727417
5/28/2015 3:00,0.901928127,4.083814621,58.63401794
5/28/2015 4:00,0.914169669,4.108391762,59.75009155
5/28/2015 5:00,0.921872318,4.13702774,60.85713196
5/28/2015 6:00,0.906824827,4.173380852,61.76344299
5/28/2015 7:00,0.872619092,4.210724831,62.34173584
5/28/2015 8:00,0.834208608,4.229162216,63.00712585
5/28/2015 9:00,0.794777513,4.235466003,63.90127563
5/28/2015 10:00,0.745934188,4.277159691,63.8321228
5/28/2015 11:00,0.705596447,4.302900314,63.87213135
5/28/2015 12:00,0.674798429,4.306517601,64.06600952
5/28/2015 13:00,0.655828416,4.265929222,64.95518494
5/28/2015 14:00,0.640565395,4.219711304,65.32276917
5/28/2015 15:00,0.624984026,4.193022728,64.72233582
5/28/2015 16:00,0.664044917,4.367965698,63.33599854
5/28/2015 17:00,0.64620018,4.336452484,61.56564331
5/28/2015 18:00,0.641213834,4.243865967,59.35972595
5/28/2015 19:00,0.653142989,4.118196487,56.09190369
5/28/2015 20:00,0.688819349,3.985347748,52.21417236
5/28/2015 21:00,0.749747753,3.891228676,49.01535034
5/28/2015 22:00,0.810389578,3.875164986,47.34022522
5/28/2015 23:00,0.869546056,3.892788887,46.84744263
5/29/2015 0:00,0.917304575,3.928572655,46.74832153
5/29/2015 1:00,0.946061552,3.976745605,47.19966125
5/29/2015 2:00,0.965148211,4.019605637,48.06222534
5/29/2015 3:00,0.977276385,4.052624702,49.61195374
5/29/2015 4:00,1.004798889,4.121336937,52.57485962
5/29/2015 5:00,0.984575212,4.132781029,55.84571838
5/29/2015 6:00,0.947393417,4.140892982,58.23777771
5/29/2015 7:00,0.875315011,4.091649055,59.97813416
5/29/2015 8:00,0.82598722,4.075673103,61.44335938
5/29/2015 9:00,0.779707015,4.070925713,62.63150024
5/29/2015 10:00,0.729210854,4.100869179,62.88117981
5/29/2015 11:00,0.688911796,4.108413696,63.14746094
5/29/2015 12:00,0.655450702,4.106165886,63.56791687
5/29/2015 13:00,0.626691163,4.093599319,64.10455322
5/29/2015 14:00,0.601634979,4.072047234,64.53166199
5/29/2015 15:00,0.576678932,4.071620941,64.13903809
5/29/2015 16:00,0.550833702,4.09871006,62.89889526
5/29/2015 17:00,0.53016144,4.10683918,61.31555176
5/29/2015 18:00,0.526323855,4.017028809,58.04324341
5/29/2015 19:00,0.545880795,3.853626251,53.01223755
5/29/2015 20:00,0.579399526,3.726125717,48.08918762
5/29/2015 21:00,0.616830647,3.67370224,45.51412964
5/29/2015 22:00,0.641139805,3.679381371,44.69560242
5/29/2015 23:00,0.6681059,3.672772408,44.77058411
5/30/2015 0:00,0.696929932,3.676012039,45.25598145
5/30/2015 1:00,0.744217396,3.682877541,46.85888672
5/30/2015 2:00,0.797490656,3.728420258,49.20783997
5/30/2015 3:00,0.835815191,3.798997879,51.76983643
5/30/2015 4:00,0.86719346,3.868503571,54.31886292
5/30/2015 5:00,0.887997866,3.930382729,56.66548157
5/30/2015 6:00,0.882680953,3.987771034,58.5549469
5/30/2015 7:00,0.871559799,4.060351372,60.21315002
5/30/2015 8:00,0.827104628,4.111210823,60.95004272
5/30/2015 9:00,0.774084687,4.158381462,61.0980072
5/30/2015 10:00,0.721574962,4.208757401,60.88859558
5/30/2015 11:00,0.682281017,4.21675396,61.16117859
5/30/2015 12:00,0.6646806,4.265611649,61.77284241
5/30/2015 13:00,0.632757306,4.26651001,62.29542542
5/30/2015 14:00,0.604542792,4.2582407,62.96867371
5/30/2015 15:00,0.637719035,4.462308884,62.74719238
5/30/2015 16:00,0.600266457,4.496216774,61.58131409
5/30/2015 17:00,0.553367674,4.362265587,60.0585022
5/30/2015 18:00,0.539537013,4.198595047,57.35928345
5/30/2015 19:00,0.541584969,4.023763657,53.09294128
5/30/2015 20:00,0.560571492,3.854671478,48.65093994
5/30/2015 21:00,0.597469091,3.725513458,45.57469177
5/30/2015 22:00,0.617564082,3.699645996,44.12226868
5/30/2015 23:00,0.650037289,3.661575317,44.68583679
5/31/2015 0:00,0.692933977,3.634057045,46.70567322
